what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1520951252580
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1520951254823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1520951256378
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1520951257186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1520951259832
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520951265001
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520951265257
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520951265457
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520951265649
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520951265817
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520951265977
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520951266289
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520951266789
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520951266822
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520951266855
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520951266888
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520951266921
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520951266954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1520951267906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1520951272644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951275392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951276188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1520951278356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1520951284300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1520951291954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951292822
error,log,,,"Core exception while retrieving the content description",1520951292862
error,log,,,"Core exception while retrieving the content description",1520951292862
error,log,,,"Core exception while retrieving the content description",1520951292863
error,log,,,"Core exception while retrieving the content description",1520951292864
error,log,,,"Core exception while retrieving the content description",1520951292865
error,log,,,"Core exception while retrieving the content description",1520951293842
error,log,,,"Core exception while retrieving the content description",1520951293843
error,log,,,"Core exception while retrieving the content description",1520951293844
error,log,,,"Core exception while retrieving the content description",1520951293845
error,log,,,"Core exception while retrieving the content description",1520951293846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951310418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1520951346002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951346854
error,log,,,"Core exception while retrieving the content description",1520951346917
error,log,,,"Core exception while retrieving the content description",1520951346918
error,log,,,"Core exception while retrieving the content description",1520951346920
error,log,,,"Core exception while retrieving the content description",1520951346921
error,log,,,"Core exception while retrieving the content description",1520951346922
error,log,,,"Core exception while retrieving the content description",1520951347913
error,log,,,"Core exception while retrieving the content description",1520951347913
error,log,,,"Core exception while retrieving the content description",1520951347917
error,log,,,"Core exception while retrieving the content description",1520951347918
error,log,,,"Core exception while retrieving the content description",1520951347919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951350660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951370276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951426264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1520951440167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1520951449487
error,log,,,"Internal Error",1520951449537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1520951456174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1520951458977
error,log,,,"Core exception while retrieving the content description",1520951459901
error,log,,,"Core exception while retrieving the content description",1520951459902
error,log,,,"Core exception while retrieving the content description",1520951459903
error,log,,,"Core exception while retrieving the content description",1520951459903
error,log,,,"Core exception while retrieving the content description",1520951459904
error,log,,,"Core exception while retrieving the content description",1520951460899
error,log,,,"Core exception while retrieving the content description",1520951460900
error,log,,,"Core exception while retrieving the content description",1520951460902
error,log,,,"Core exception while retrieving the content description",1520951460903
error,log,,,"Core exception while retrieving the content description",1520951460904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951468446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951469309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951469701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951476886
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1520951500690
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1520951500928
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1520951501064
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1520951501280
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1520951501496
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1520951501808
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1520951502232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951507396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520951511253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1520951514423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1520951523420
error,log,,,"Core exception while retrieving the content description",1520951524401
error,log,,,"Core exception while retrieving the content description",1520951524401
error,log,,,"Core exception while retrieving the content description",1520951524402
error,log,,,"Core exception while retrieving the content description",1520951524403
error,log,,,"Core exception while retrieving the content description",1520951524404
error,log,,,"Core exception while retrieving the content description",1520951525334
error,log,,,"Core exception while retrieving the content description",1520951525335
error,log,,,"Core exception while retrieving the content description",1520951525336
error,log,,,"Core exception while retrieving the content description",1520951525337
error,log,,,"Core exception while retrieving the content description",1520951525337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1520951528632
