what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522248565168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522248571019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522248573509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522248588793
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522248590839
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522248599839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522248601387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522248608409
error,log,,,"Core exception while retrieving the content description",1522248609934
error,log,,,"Core exception while retrieving the content description",1522248610499
error,log,,,"Core exception while retrieving the content description",1522248611471
error,log,,,"Core exception while retrieving the content description",1522248611549
error,log,,,"Core exception while retrieving the content description",1522248611644
error,log,,,"Core exception while retrieving the content description",1522248611728
error,log,,,"Core exception while retrieving the content description",1522248611804
error,log,,,"Core exception while retrieving the content description",1522248611871
error,log,,,"Core exception while retrieving the content description",1522248611951
error,log,,,"Core exception while retrieving the content description",1522248612020
error,log,,,"Core exception while retrieving the content description",1522248612771
error,log,,,"Core exception while retrieving the content description",1522248612834
error,log,,,"Core exception while retrieving the content description",1522248612909
error,log,,,"Core exception while retrieving the content description",1522248612974
error,log,,,"Core exception while retrieving the content description",1522248613065
error,log,,,"Core exception while retrieving the content description",1522248613233
error,log,,,"Core exception while retrieving the content description",1522248613299
error,log,,,"Core exception while retrieving the content description",1522248613387
error,log,,,"Core exception while retrieving the content description",1522248613456
error,log,,,"Core exception while retrieving the content description",1522248613523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522248624047
error,log,,,"Core exception while retrieving the content description",1522248624641
error,log,,,"Core exception while retrieving the content description",1522248624717
error,log,,,"Core exception while retrieving the content description",1522248624796
error,log,,,"Core exception while retrieving the content description",1522248624868
error,log,,,"Core exception while retrieving the content description",1522248624944
