what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522322594879
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522322599654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522322601032
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1522322606214
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1522322606621
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1522322607043
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522322615090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522322616994
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522322618164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522322619613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522322620542
error,log,,,"Core exception while retrieving the content description",1522322621242
error,log,,,"Core exception while retrieving the content description",1522322621284
error,log,,,"Core exception while retrieving the content description",1522322621310
error,log,,,"Core exception while retrieving the content description",1522322621334
error,log,,,"Core exception while retrieving the content description",1522322621359
error,log,,,"Core exception while retrieving the content description",1522322622566
error,log,,,"Core exception while retrieving the content description",1522322622592
error,log,,,"Core exception while retrieving the content description",1522322622619
error,log,,,"Core exception while retrieving the content description",1522322622674
error,log,,,"Core exception while retrieving the content description",1522322622701
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1522322623406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522322633760
error,log,,,"Core exception while retrieving the content description",1522322634252
error,log,,,"Core exception while retrieving the content description",1522322634282
error,log,,,"Core exception while retrieving the content description",1522322634327
error,log,,,"Core exception while retrieving the content description",1522322634416
error,log,,,"Core exception while retrieving the content description",1522322634461
error,log,,,"Core exception while retrieving the content description",1522322635594
error,log,,,"Core exception while retrieving the content description",1522322635637
