what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1522233466968
error,log,,,"Core exception while retrieving the content description",1522233467071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522233467270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522233472103
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522233483370
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522233485179
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522233489865
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522233489890
error,log,,,"Internal Error",1522233493696
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522233512231
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1522233523112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522233530802
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1522233546618
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1522233547237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522233548330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522233550425
error,log,,,"Core exception while retrieving the content description",1522233551254
error,log,,,"Core exception while retrieving the content description",1522233551384
error,log,,,"Core exception while retrieving the content description",1522233551400
error,log,,,"Core exception while retrieving the content description",1522233551415
error,log,,,"Core exception while retrieving the content description",1522233551450
error,log,,,"Core exception while retrieving the content description",1522233552227
error,log,,,"Core exception while retrieving the content description",1522233552258
error,log,,,"Core exception while retrieving the content description",1522233552285
error,log,,,"Core exception while retrieving the content description",1522233552310
error,log,,,"Core exception while retrieving the content description",1522233552386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522233857182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522234451509
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522234453608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522234490453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522234491720
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522234496693
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522234500842
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522234502074
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522234503091
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522234505151
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522234506248
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1522234507003
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522234510294
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522234510338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522234531162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522234538099
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522234547812
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522234547845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522234562511
error,log,,,"Core exception while retrieving the content description",1522234563103
error,log,,,"Core exception while retrieving the content description",1522234563145
error,log,,,"Core exception while retrieving the content description",1522234563172
error,log,,,"Core exception while retrieving the content description",1522234563195
error,log,,,"Core exception while retrieving the content description",1522234563217
error,log,,,"Core exception while retrieving the content description",1522234564447
error,log,,,"Core exception while retrieving the content description",1522234564472
error,log,,,"Core exception while retrieving the content description",1522234564502
error,log,,,"Core exception while retrieving the content description",1522234564528
error,log,,,"Core exception while retrieving the content description",1522234564571
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522234570174
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522234572486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522234574279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522234585178
