what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1520948092369
error,log,,,"Core exception while retrieving the content description",1520948092370
error,log,,,"Core exception while retrieving the content description",1520948092371
error,log,,,"Core exception while retrieving the content description",1520948093431
error,log,,,"Core exception while retrieving the content description",1520948093433
error,log,,,"Core exception while retrieving the content description",1520948093435
error,log,,,"Core exception while retrieving the content description",1520948093436
error,log,,,"Core exception while retrieving the content description",1520948093438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1520948100290
error,log,,,"Core exception while retrieving the content description",1520948102177
error,log,,,"Core exception while retrieving the content description",1520948102179
error,log,,,"Core exception while retrieving the content description",1520948102181
error,log,,,"Core exception while retrieving the content description",1520948102182
error,log,,,"Core exception while retrieving the content description",1520948102184
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1520948104206
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1520948123905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520948126430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520948162658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520948163996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520948180397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520948180923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520948236577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520948237243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520948245413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520948246339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520948258724
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520948261140
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1520948269895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1520948276506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1520948276774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1520948277070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1520948277334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1520948277559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1520948277807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520948278827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520948304947
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520948307834
error,log,,,"Internal Error",1520948310997
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1520948315455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1520948316508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1520948318352
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1520948319759
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520948337648
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520948337870
