what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1522223176434
error,log,,,"Core exception while retrieving the content description",1522223176496
error,log,,,"Core exception while retrieving the content description",1522223176570
error,log,,,"Core exception while retrieving the content description",1522223176642
error,log,,,"Core exception while retrieving the content description",1522223176702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522223180966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522223184645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522223202894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522223207182
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1522223214748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522223217353
error,log,,,"Core exception while retrieving the content description",1522223218081
error,log,,,"Core exception while retrieving the content description",1522223218132
error,log,,,"Core exception while retrieving the content description",1522223218172
error,log,,,"Core exception while retrieving the content description",1522223218211
error,log,,,"Core exception while retrieving the content description",1522223218258
error,log,,,"Core exception while retrieving the content description",1522223219118
error,log,,,"Core exception while retrieving the content description",1522223219182
error,log,,,"Core exception while retrieving the content description",1522223219231
error,log,,,"Core exception while retrieving the content description",1522223219272
error,log,,,"Core exception while retrieving the content description",1522223219323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522223221599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522223249032
error,log,,,"Core exception while retrieving the content description",1522223249597
error,log,,,"Core exception while retrieving the content description",1522223249698
error,log,,,"Core exception while retrieving the content description",1522223249769
error,log,,,"Core exception while retrieving the content description",1522223249825
error,log,,,"Core exception while retrieving the content description",1522223249884
error,log,,,"Core exception while retrieving the content description",1522223250881
error,log,,,"Core exception while retrieving the content description",1522223250935
error,log,,,"Core exception while retrieving the content description",1522223251012
error,log,,,"Core exception while retrieving the content description",1522223251059
error,log,,,"Core exception while retrieving the content description",1522223251121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522223254130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522223256607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522223261689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522223263239
error,log,,,"Core exception while retrieving the content description",1522223263852
error,log,,,"Core exception while retrieving the content description",1522223263909
error,log,,,"Core exception while retrieving the content description",1522223263968
error,log,,,"Core exception while retrieving the content description",1522223264030
error,log,,,"Core exception while retrieving the content description",1522223264081
error,log,,,"Core exception while retrieving the content description",1522223265064
error,log,,,"Core exception while retrieving the content description",1522223265133
error,log,,,"Core exception while retrieving the content description",1522223265198
error,log,,,"Core exception while retrieving the content description",1522223265250
error,log,,,"Core exception while retrieving the content description",1522223265303
