what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1521030719441
error,log,,,"Core exception while retrieving the content description",1521030719457
error,log,,,"Core exception while retrieving the content description",1521030719458
error,log,,,"Core exception while retrieving the content description",1521030719460
error,log,,,"Core exception while retrieving the content description",1521030719461
error,log,,,"Core exception while retrieving the content description",1521030719462
error,log,,,"Core exception while retrieving the content description",1521030720721
error,log,,,"Core exception while retrieving the content description",1521030720722
error,log,,,"Core exception while retrieving the content description",1521030720724
error,log,,,"Core exception while retrieving the content description",1521030720725
error,log,,,"Core exception while retrieving the content description",1521030720726
error,log,,,"Core exception while retrieving the content description",1521030720741
error,log,,,"Core exception while retrieving the content description",1521030720742
error,log,,,"Core exception while retrieving the content description",1521030720744
error,log,,,"Core exception while retrieving the content description",1521030720745
error,log,,,"Core exception while retrieving the content description",1521030720746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521030739512
error,log,,,"Core exception while retrieving the content description",1521030740129
error,log,,,"Core exception while retrieving the content description",1521030740130
error,log,,,"Core exception while retrieving the content description",1521030740131
error,log,,,"Core exception while retrieving the content description",1521030740132
error,log,,,"Core exception while retrieving the content description",1521030740132
error,log,,,"Core exception while retrieving the content description",1521030740141
error,log,,,"Core exception while retrieving the content description",1521030740142
error,log,,,"Core exception while retrieving the content description",1521030740143
error,log,,,"Core exception while retrieving the content description",1521030740144
error,log,,,"Core exception while retrieving the content description",1521030740144
error,log,,,"Core exception while retrieving the content description",1521030741434
error,log,,,"Core exception while retrieving the content description",1521030741435
error,log,,,"Core exception while retrieving the content description",1521030741437
error,log,,,"Core exception while retrieving the content description",1521030741438
error,log,,,"Core exception while retrieving the content description",1521030741439
error,log,,,"Core exception while retrieving the content description",1521030741452
error,log,,,"Core exception while retrieving the content description",1521030741453
error,log,,,"Core exception while retrieving the content description",1521030741454
error,log,,,"Core exception while retrieving the content description",1521030741455
error,log,,,"Core exception while retrieving the content description",1521030741455
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1521030752530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521030755549
error,log,,,"Core exception while retrieving the content description",1521030756165
error,log,,,"Core exception while retrieving the content description",1521030756166
error,log,,,"Core exception while retrieving the content description",1521030756168
error,log,,,"Core exception while retrieving the content description",1521030756169
error,log,,,"Core exception while retrieving the content description",1521030756170
error,log,,,"Core exception while retrieving the content description",1521030756184
error,log,,,"Core exception while retrieving the content description",1521030756184
error,log,,,"Core exception while retrieving the content description",1521030756186
error,log,,,"Core exception while retrieving the content description",1521030756186
error,log,,,"Core exception while retrieving the content description",1521030756187
error,log,,,"Core exception while retrieving the content description",1521030757488
error,log,,,"Core exception while retrieving the content description",1521030757489
error,log,,,"Core exception while retrieving the content description",1521030757491
error,log,,,"Core exception while retrieving the content description",1521030757492
error,log,,,"Core exception while retrieving the content description",1521030757493
error,log,,,"Core exception while retrieving the content description",1521030757505
error,log,,,"Core exception while retrieving the content description",1521030757506
error,log,,,"Core exception while retrieving the content description",1521030757507
error,log,,,"Core exception while retrieving the content description",1521030757507
error,log,,,"Core exception while retrieving the content description",1521030757508
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521030761664
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521030761699
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521030763808
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521030763808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521030765398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521030775601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521030775680
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521030973665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521030985789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521030990368
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521030997774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521031001195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521031002938
error,log,,,"Core exception while retrieving the content description",1521031003559
error,log,,,"Core exception while retrieving the content description",1521031003560
error,log,,,"Core exception while retrieving the content description",1521031003561
error,log,,,"Core exception while retrieving the content description",1521031003561
error,log,,,"Core exception while retrieving the content description",1521031003562
error,log,,,"Core exception while retrieving the content description",1521031003571
error,log,,,"Core exception while retrieving the content description",1521031003571
error,log,,,"Core exception while retrieving the content description",1521031003572
error,log,,,"Core exception while retrieving the content description",1521031003573
error,log,,,"Core exception while retrieving the content description",1521031003573
error,log,,,"Core exception while retrieving the content description",1521031004852
error,log,,,"Core exception while retrieving the content description",1521031004853
error,log,,,"Core exception while retrieving the content description",1521031004855
error,log,,,"Core exception while retrieving the content description",1521031004856
error,log,,,"Core exception while retrieving the content description",1521031004857
error,log,,,"Core exception while retrieving the content description",1521031004874
error,log,,,"Core exception while retrieving the content description",1521031004875
error,log,,,"Core exception while retrieving the content description",1521031004877
error,log,,,"Core exception while retrieving the content description",1521031004878
error,log,,,"Core exception while retrieving the content description",1521031004879
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521031006119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031008172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031009558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031010092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031021808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031051303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031061373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031064388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031073446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031078732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031080438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031106012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031109758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031115307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031118831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031136477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031137456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031137797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031141631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031169022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031239566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031250901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031252872
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521031255859
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1521031256855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031271525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521031354181
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521031355159
