what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1522245786115
error,log,,,"Core exception while retrieving the content description",1522245786160
error,log,,,"Core exception while retrieving the content description",1522245786210
error,log,,,"Core exception while retrieving the content description",1522245786256
error,log,,,"Core exception while retrieving the content description",1522245786304
error,log,,,"Core exception while retrieving the content description",1522245786374
error,log,,,"Core exception while retrieving the content description",1522245786434
error,log,,,"Core exception while retrieving the content description",1522245786484
error,log,,,"Core exception while retrieving the content description",1522245786536
error,log,,,"Core exception while retrieving the content description",1522245786605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522245801850
error,log,,,"Internal Error",1522245804954
error,log,,,"Internal Error",1522245804963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522245811795
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1522245819092
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1522245821386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522245823931
error,log,,,"Core exception while retrieving the content description",1522245824524
error,log,,,"Core exception while retrieving the content description",1522245824632
error,log,,,"Core exception while retrieving the content description",1522245824703
error,log,,,"Core exception while retrieving the content description",1522245824756
error,log,,,"Core exception while retrieving the content description",1522245824808
error,log,,,"Core exception while retrieving the content description",1522245824877
error,log,,,"Core exception while retrieving the content description",1522245824941
error,log,,,"Core exception while retrieving the content description",1522245824997
error,log,,,"Core exception while retrieving the content description",1522245825067
error,log,,,"Core exception while retrieving the content description",1522245825125
error,log,,,"Core exception while retrieving the content description",1522245825792
error,log,,,"Core exception while retrieving the content description",1522245825906
error,log,,,"Core exception while retrieving the content description",1522245826015
error,log,,,"Core exception while retrieving the content description",1522245826073
error,log,,,"Core exception while retrieving the content description",1522245826132
error,log,,,"Core exception while retrieving the content description",1522245826206
error,log,,,"Core exception while retrieving the content description",1522245826264
error,log,,,"Core exception while retrieving the content description",1522245826325
error,log,,,"Core exception while retrieving the content description",1522245826384
error,log,,,"Core exception while retrieving the content description",1522245826445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522245828260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522245837232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522245857013
error,log,,,"Core exception while retrieving the content description",1522245857585
error,log,,,"Core exception while retrieving the content description",1522245857648
error,log,,,"Core exception while retrieving the content description",1522245857718
error,log,,,"Core exception while retrieving the content description",1522245857785
error,log,,,"Core exception while retrieving the content description",1522245857848
error,log,,,"Core exception while retrieving the content description",1522245857931
error,log,,,"Core exception while retrieving the content description",1522245857999
error,log,,,"Core exception while retrieving the content description",1522245858067
error,log,,,"Core exception while retrieving the content description",1522245858140
error,log,,,"Core exception while retrieving the content description",1522245858226
error,log,,,"Core exception while retrieving the content description",1522245858898
error,log,,,"Core exception while retrieving the content description",1522245858980
error,log,,,"Core exception while retrieving the content description",1522245859067
error,log,,,"Core exception while retrieving the content description",1522245859144
error,log,,,"Core exception while retrieving the content description",1522245859218
error,log,,,"Core exception while retrieving the content description",1522245859311
