what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1522218495316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522218511536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522218535350
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522218537520
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522218547050
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522218547533
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522218548977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522218587180
error,log,,,"Core exception while retrieving the content description",1522218588980
error,log,,,"Core exception while retrieving the content description",1522218589077
error,log,,,"Core exception while retrieving the content description",1522218589130
error,log,,,"Core exception while retrieving the content description",1522218589180
error,log,,,"Core exception while retrieving the content description",1522218589235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522218589250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522218621727
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1522218628117
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522218628449
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522218628478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522218637585
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522218639252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522218640783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522218645823
error,log,,,"Core exception while retrieving the content description",1522218647780
error,log,,,"Core exception while retrieving the content description",1522218647838
error,log,,,"Core exception while retrieving the content description",1522218647885
error,log,,,"Core exception while retrieving the content description",1522218647944
error,log,,,"Core exception while retrieving the content description",1522218648002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1522218653635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522218656684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522218659810
error,log,,,"Core exception while retrieving the content description",1522218661717
error,log,,,"Core exception while retrieving the content description",1522218661787
error,log,,,"Core exception while retrieving the content description",1522218661839
error,log,,,"Core exception while retrieving the content description",1522218661898
error,log,,,"Core exception while retrieving the content description",1522218661966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522218664623
error,log,,,"Core exception while retrieving the content description",1522218666417
error,log,,,"Core exception while retrieving the content description",1522218666485
error,log,,,"Core exception while retrieving the content description",1522218666555
error,log,,,"Core exception while retrieving the content description",1522218666605
error,log,,,"Core exception while retrieving the content description",1522218666663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522218667723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522218714388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522218714788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522218745068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522218755827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522218757237
error,log,,,"Core exception while retrieving the content description",1522218757863
error,log,,,"Core exception while retrieving the content description",1522218757917
error,log,,,"Core exception while retrieving the content description",1522218757977
error,log,,,"Core exception while retrieving the content description",1522218758037
error,log,,,"Core exception while retrieving the content description",1522218758105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522218815883
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1522218819091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522218823484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522218826449
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522218826539
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522218826610
error,log,,,"Core exception while retrieving the content description",1522218826972
error,log,,,"Core exception while retrieving the content description",1522218827040
error,log,,,"Core exception while retrieving the content description",1522218827134
error,log,,,"Core exception while retrieving the content description",1522218827206
error,log,,,"Core exception while retrieving the content description",1522218827311
