what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521018460407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521018465256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521018471706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521018473223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521018475631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521018480512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521018483409
error,log,,,"Core exception while retrieving the content description",1521018485357
error,log,,,"Core exception while retrieving the content description",1521018485358
error,log,,,"Core exception while retrieving the content description",1521018485360
error,log,,,"Core exception while retrieving the content description",1521018485361
error,log,,,"Core exception while retrieving the content description",1521018485362
error,log,,,"Core exception while retrieving the content description",1521018485368
error,log,,,"Core exception while retrieving the content description",1521018485369
error,log,,,"Core exception while retrieving the content description",1521018485370
error,log,,,"Core exception while retrieving the content description",1521018485371
error,log,,,"Core exception while retrieving the content description",1521018485372
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521018492337
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1521018495081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521018505757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521018527635
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521018529185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521018536577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521018537492
error,log,,,"Core exception while retrieving the content description",1521018538499
error,log,,,"Core exception while retrieving the content description",1521018538501
error,log,,,"Core exception while retrieving the content description",1521018538502
error,log,,,"Core exception while retrieving the content description",1521018538503
error,log,,,"Core exception while retrieving the content description",1521018538504
error,log,,,"Core exception while retrieving the content description",1521018538507
error,log,,,"Core exception while retrieving the content description",1521018538508
error,log,,,"Core exception while retrieving the content description",1521018538509
error,log,,,"Core exception while retrieving the content description",1521018538510
error,log,,,"Core exception while retrieving the content description",1521018538510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521018538923
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521018540257
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1521018542359
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521018547295
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521018560279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521018567809
error,log,,,"Core exception while retrieving the content description",1521018569727
error,log,,,"Core exception while retrieving the content description",1521018569728
error,log,,,"Core exception while retrieving the content description",1521018569730
error,log,,,"Core exception while retrieving the content description",1521018569731
error,log,,,"Core exception while retrieving the content description",1521018569731
error,log,,,"Core exception while retrieving the content description",1521018569734
error,log,,,"Core exception while retrieving the content description",1521018569735
error,log,,,"Core exception while retrieving the content description",1521018569736
error,log,,,"Core exception while retrieving the content description",1521018569736
error,log,,,"Core exception while retrieving the content description",1521018569737
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521018569890
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1521018572656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521018599931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521018635790
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1521018646307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521018652259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521018668994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521018670931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521018683546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521018686135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521018687285
error,log,,,"Core exception while retrieving the content description",1521018688197
error,log,,,"Core exception while retrieving the content description",1521018688199
error,log,,,"Core exception while retrieving the content description",1521018688200
error,log,,,"Core exception while retrieving the content description",1521018688201
error,log,,,"Core exception while retrieving the content description",1521018688202
error,log,,,"Core exception while retrieving the content description",1521018688208
error,log,,,"Core exception while retrieving the content description",1521018688209
error,log,,,"Core exception while retrieving the content description",1521018688211
error,log,,,"Core exception while retrieving the content description",1521018688212
error,log,,,"Core exception while retrieving the content description",1521018688213
error,log,,,"Core exception while retrieving the content description",1521018689195
error,log,,,"Core exception while retrieving the content description",1521018689196
error,log,,,"Core exception while retrieving the content description",1521018689198
error,log,,,"Core exception while retrieving the content description",1521018689199
error,log,,,"Core exception while retrieving the content description",1521018689200
error,log,,,"Core exception while retrieving the content description",1521018689205
error,log,,,"Core exception while retrieving the content description",1521018689206
error,log,,,"Core exception while retrieving the content description",1521018689208
error,log,,,"Core exception while retrieving the content description",1521018689209
error,log,,,"Core exception while retrieving the content description",1521018689210
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1521018691380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521018704626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521018737532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521018743192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1521018744836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521018747007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521018749002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521018750149
error,log,,,"Core exception while retrieving the content description",1521018750892
error,log,,,"Core exception while retrieving the content description",1521018750893
error,log,,,"Core exception while retrieving the content description",1521018750894
error,log,,,"Core exception while retrieving the content description",1521018750895
error,log,,,"Core exception while retrieving the content description",1521018750896
error,log,,,"Core exception while retrieving the content description",1521018750901
error,log,,,"Core exception while retrieving the content description",1521018750902
error,log,,,"Core exception while retrieving the content description",1521018750903
error,log,,,"Core exception while retrieving the content description",1521018750903
error,log,,,"Core exception while retrieving the content description",1521018750904
error,log,,,"Core exception while retrieving the content description",1521018752078
error,log,,,"Core exception while retrieving the content description",1521018752079
error,log,,,"Core exception while retrieving the content description",1521018752081
error,log,,,"Core exception while retrieving the content description",1521018752082
error,log,,,"Core exception while retrieving the content description",1521018752083
error,log,,,"Core exception while retrieving the content description",1521018752088
error,log,,,"Core exception while retrieving the content description",1521018752090
error,log,,,"Core exception while retrieving the content description",1521018752091
error,log,,,"Core exception while retrieving the content description",1521018752092
error,log,,,"Core exception while retrieving the content description",1521018752093
