what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1521554551161
error,log,,,"Core exception while retrieving the content description",1521554551163
error,log,,,"Core exception while retrieving the content description",1521554551164
error,log,,,"Core exception while retrieving the content description",1521554551165
error,log,,,"Core exception while retrieving the content description",1521554551166
error,log,,,"Core exception while retrieving the content description",1521554551173
error,log,,,"Core exception while retrieving the content description",1521554551174
error,log,,,"Core exception while retrieving the content description",1521554551175
error,log,,,"Core exception while retrieving the content description",1521554551176
error,log,,,"Core exception while retrieving the content description",1521554551176
error,log,,,"Core exception while retrieving the content description",1521554551180
error,log,,,"Core exception while retrieving the content description",1521554551181
error,log,,,"Core exception while retrieving the content description",1521554551182
error,log,,,"Core exception while retrieving the content description",1521554551182
error,log,,,"Core exception while retrieving the content description",1521554551183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521554555506
error,log,,,"Core exception while retrieving the content description",1521554556251
error,log,,,"Core exception while retrieving the content description",1521554556252
error,log,,,"Core exception while retrieving the content description",1521554556253
error,log,,,"Core exception while retrieving the content description",1521554556254
error,log,,,"Core exception while retrieving the content description",1521554556255
error,log,,,"Core exception while retrieving the content description",1521554556262
error,log,,,"Core exception while retrieving the content description",1521554556263
error,log,,,"Core exception while retrieving the content description",1521554556265
error,log,,,"Core exception while retrieving the content description",1521554556266
error,log,,,"Core exception while retrieving the content description",1521554556267
error,log,,,"Core exception while retrieving the content description",1521554556274
error,log,,,"Core exception while retrieving the content description",1521554556275
error,log,,,"Core exception while retrieving the content description",1521554556276
error,log,,,"Core exception while retrieving the content description",1521554556277
error,log,,,"Core exception while retrieving the content description",1521554556277
error,log,,,"Core exception while retrieving the content description",1521554557402
error,log,,,"Core exception while retrieving the content description",1521554557404
error,log,,,"Core exception while retrieving the content description",1521554557405
error,log,,,"Core exception while retrieving the content description",1521554557406
error,log,,,"Core exception while retrieving the content description",1521554557407
error,log,,,"Core exception while retrieving the content description",1521554557414
error,log,,,"Core exception while retrieving the content description",1521554557415
error,log,,,"Core exception while retrieving the content description",1521554557417
error,log,,,"Core exception while retrieving the content description",1521554557418
error,log,,,"Core exception while retrieving the content description",1521554557419
error,log,,,"Core exception while retrieving the content description",1521554557426
error,log,,,"Core exception while retrieving the content description",1521554557427
error,log,,,"Core exception while retrieving the content description",1521554557429
error,log,,,"Core exception while retrieving the content description",1521554557430
error,log,,,"Core exception while retrieving the content description",1521554557431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521554565206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521554575054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521554576412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521554582573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521554584709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521554585241
error,log,,,"Core exception while retrieving the content description",1521554585473
