what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1521553866363
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1521553866603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521553918095
error,log,,,"Internal Error",1521553918146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521553924326
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1521553944394
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1521553946824
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1521553947250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1521553950252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521553951193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521553952546
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1521553955398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521553960496
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521553961638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521553963552
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1521553965163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521553967292
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521553968309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521553970680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521553972046
error,log,,,"Core exception while retrieving the content description",1521553973042
error,log,,,"Core exception while retrieving the content description",1521553973043
error,log,,,"Core exception while retrieving the content description",1521553973046
error,log,,,"Core exception while retrieving the content description",1521553973047
error,log,,,"Core exception while retrieving the content description",1521553973048
error,log,,,"Core exception while retrieving the content description",1521553973053
error,log,,,"Core exception while retrieving the content description",1521553973054
error,log,,,"Core exception while retrieving the content description",1521553973055
error,log,,,"Core exception while retrieving the content description",1521553973055
error,log,,,"Core exception while retrieving the content description",1521553973056
error,log,,,"Core exception while retrieving the content description",1521553973062
error,log,,,"Core exception while retrieving the content description",1521553973063
error,log,,,"Core exception while retrieving the content description",1521553973064
error,log,,,"Core exception while retrieving the content description",1521553973064
error,log,,,"Core exception while retrieving the content description",1521553973065
error,log,,,"Core exception while retrieving the content description",1521553973956
error,log,,,"Core exception while retrieving the content description",1521553973956
error,log,,,"Core exception while retrieving the content description",1521553973958
error,log,,,"Core exception while retrieving the content description",1521553973958
error,log,,,"Core exception while retrieving the content description",1521553973959
error,log,,,"Core exception while retrieving the content description",1521553973964
error,log,,,"Core exception while retrieving the content description",1521553973964
error,log,,,"Core exception while retrieving the content description",1521553973965
error,log,,,"Core exception while retrieving the content description",1521553973966
error,log,,,"Core exception while retrieving the content description",1521553973966
error,log,,,"Core exception while retrieving the content description",1521553973972
error,log,,,"Core exception while retrieving the content description",1521553973972
error,log,,,"Core exception while retrieving the content description",1521553973973
error,log,,,"Core exception while retrieving the content description",1521553973974
error,log,,,"Core exception while retrieving the content description",1521553973974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521553976570
error,log,,,"Core exception while retrieving the content description",1521553977170
error,log,,,"Core exception while retrieving the content description",1521553977171
error,log,,,"Core exception while retrieving the content description",1521553977174
error,log,,,"Core exception while retrieving the content description",1521553977175
error,log,,,"Core exception while retrieving the content description",1521553977176
error,log,,,"Core exception while retrieving the content description",1521553977185
error,log,,,"Core exception while retrieving the content description",1521553977186
error,log,,,"Core exception while retrieving the content description",1521553977188
error,log,,,"Core exception while retrieving the content description",1521553977189
error,log,,,"Core exception while retrieving the content description",1521553977190
error,log,,,"Core exception while retrieving the content description",1521553977202
error,log,,,"Core exception while retrieving the content description",1521553977203
error,log,,,"Core exception while retrieving the content description",1521553977204
error,log,,,"Core exception while retrieving the content description",1521553977205
error,log,,,"Core exception while retrieving the content description",1521553977206
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1521553977821
error,log,,,"Core exception while retrieving the content description",1521553978428
error,log,,,"Core exception while retrieving the content description",1521553978430
error,log,,,"Core exception while retrieving the content description",1521553978432
error,log,,,"Core exception while retrieving the content description",1521553978433
error,log,,,"Core exception while retrieving the content description",1521553978434
error,log,,,"Core exception while retrieving the content description",1521553978442
error,log,,,"Core exception while retrieving the content description",1521553978443
error,log,,,"Core exception while retrieving the content description",1521553978445
error,log,,,"Core exception while retrieving the content description",1521553978446
error,log,,,"Core exception while retrieving the content description",1521553978447
error,log,,,"Core exception while retrieving the content description",1521553978453
error,log,,,"Core exception while retrieving the content description",1521553978453
error,log,,,"Core exception while retrieving the content description",1521553978455
error,log,,,"Core exception while retrieving the content description",1521553978455
error,log,,,"Core exception while retrieving the content description",1521553978456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521553984975
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1521553995591
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1521554024006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521554024887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521554026944
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1521554030566
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1521554030833
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1521554031074
