what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522246294608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522246294815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522246294986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522246295132
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522246297652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522246299178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522246300364
error,log,,,"Core exception while retrieving the content description",1522246301453
error,log,,,"Core exception while retrieving the content description",1522246301666
error,log,,,"Core exception while retrieving the content description",1522246301793
error,log,,,"Core exception while retrieving the content description",1522246301891
error,log,,,"Core exception while retrieving the content description",1522246301999
error,log,,,"Core exception while retrieving the content description",1522246302180
error,log,,,"Core exception while retrieving the content description",1522246302282
error,log,,,"Core exception while retrieving the content description",1522246302314
error,log,,,"Core exception while retrieving the content description",1522246302369
error,log,,,"Core exception while retrieving the content description",1522246302408
error,log,,,"Core exception while retrieving the content description",1522246303229
error,log,,,"Core exception while retrieving the content description",1522246303256
error,log,,,"Core exception while retrieving the content description",1522246303281
error,log,,,"Core exception while retrieving the content description",1522246303306
error,log,,,"Core exception while retrieving the content description",1522246303340
error,log,,,"Core exception while retrieving the content description",1522246303388
error,log,,,"Core exception while retrieving the content description",1522246303415
error,log,,,"Core exception while retrieving the content description",1522246303444
error,log,,,"Core exception while retrieving the content description",1522246303491
error,log,,,"Core exception while retrieving the content description",1522246303519
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1522246305913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522246319903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522246320872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522246362493
error,log,,,"Core exception while retrieving the content description",1522246362991
error,log,,,"Core exception while retrieving the content description",1522246363028
error,log,,,"Core exception while retrieving the content description",1522246363059
error,log,,,"Core exception while retrieving the content description",1522246363089
error,log,,,"Core exception while retrieving the content description",1522246363140
error,log,,,"Core exception while retrieving the content description",1522246363190
error,log,,,"Core exception while retrieving the content description",1522246363226
error,log,,,"Core exception while retrieving the content description",1522246363266
error,log,,,"Core exception while retrieving the content description",1522246363313
error,log,,,"Core exception while retrieving the content description",1522246363350
error,log,,,"Core exception while retrieving the content description",1522246364427
error,log,,,"Core exception while retrieving the content description",1522246364518
error,log,,,"Core exception while retrieving the content description",1522246364570
error,log,,,"Core exception while retrieving the content description",1522246364605
error,log,,,"Core exception while retrieving the content description",1522246364640
error,log,,,"Core exception while retrieving the content description",1522246364702
error,log,,,"Core exception while retrieving the content description",1522246364739
error,log,,,"Core exception while retrieving the content description",1522246364779
error,log,,,"Core exception while retrieving the content description",1522246364817
error,log,,,"Core exception while retrieving the content description",1522246364860
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1522246366321
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522246370122
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522246373242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522246374277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522246375964
error,log,,,"Core exception while retrieving the content description",1522246376801
error,log,,,"Core exception while retrieving the content description",1522246376841
error,log,,,"Core exception while retrieving the content description",1522246376890
error,log,,,"Core exception while retrieving the content description",1522246376954
error,log,,,"Core exception while retrieving the content description",1522246376996
error,log,,,"Core exception while retrieving the content description",1522246377067
error,log,,,"Core exception while retrieving the content description",1522246377109
error,log,,,"Core exception while retrieving the content description",1522246377154
error,log,,,"Core exception while retrieving the content description",1522246377197
error,log,,,"Core exception while retrieving the content description",1522246377255
error,log,,,"Core exception while retrieving the content description",1522246377988
error,log,,,"Core exception while retrieving the content description",1522246378034
error,log,,,"Core exception while retrieving the content description",1522246378081
error,log,,,"Core exception while retrieving the content description",1522246378128
error,log,,,"Core exception while retrieving the content description",1522246378184
error,log,,,"Core exception while retrieving the content description",1522246378248
error,log,,,"Core exception while retrieving the content description",1522246378297
error,log,,,"Core exception while retrieving the content description",1522246378360
error,log,,,"Core exception while retrieving the content description",1522246378410
error,log,,,"Core exception while retrieving the content description",1522246378464
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1522246379838
