what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520950480909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520950491988
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520950496730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1520950502697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1520950505464
error,log,,,"Core exception while retrieving the content description",1520950506075
error,log,,,"Core exception while retrieving the content description",1520950506076
error,log,,,"Core exception while retrieving the content description",1520950506078
error,log,,,"Core exception while retrieving the content description",1520950506079
error,log,,,"Core exception while retrieving the content description",1520950506080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520950507283
error,log,,,"Core exception while retrieving the content description",1520950507325
error,log,,,"Core exception while retrieving the content description",1520950507326
error,log,,,"Core exception while retrieving the content description",1520950507327
error,log,,,"Core exception while retrieving the content description",1520950507328
error,log,,,"Core exception while retrieving the content description",1520950507328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1520950515227
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1520950516856
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520950522033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1520950523394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1520950524201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1520950524552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1520950525804
error,log,,,"Core exception while retrieving the content description",1520950526402
error,log,,,"Core exception while retrieving the content description",1520950526403
error,log,,,"Core exception while retrieving the content description",1520950526404
error,log,,,"Core exception while retrieving the content description",1520950526406
error,log,,,"Core exception while retrieving the content description",1520950526407
error,log,,,"Core exception while retrieving the content description",1520950527711
error,log,,,"Core exception while retrieving the content description",1520950527712
error,log,,,"Core exception while retrieving the content description",1520950527713
error,log,,,"Core exception while retrieving the content description",1520950527713
error,log,,,"Core exception while retrieving the content description",1520950527715
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1520950529303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1520950530600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1520950530839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1520950531050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1520950531261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1520950531478
