what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522308593947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522308595033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522308905545
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522308907049
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522308916280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522308931426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522308932239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522308951865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522308956237
error,log,,,"Core exception while retrieving the content description",1522308957210
error,log,,,"Core exception while retrieving the content description",1522308957323
error,log,,,"Core exception while retrieving the content description",1522308957450
error,log,,,"Core exception while retrieving the content description",1522308957567
error,log,,,"Core exception while retrieving the content description",1522308957684
error,log,,,"Core exception while retrieving the content description",1522308958536
error,log,,,"Core exception while retrieving the content description",1522308958558
error,log,,,"Core exception while retrieving the content description",1522308958575
error,log,,,"Core exception while retrieving the content description",1522308958591
error,log,,,"Core exception while retrieving the content description",1522308958608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522308969642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522308978569
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522308979082
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522308988745
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522309002417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522309099843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522310050054
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522310051926
