what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1518069422686
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1518069439171
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1518069441866
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1518069443090
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1518069443506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1518069444335
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1518069449065
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1518069449281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1518069450541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1518069458715
error,log,,,"Core exception while retrieving the content description",1518069459566
error,log,,,"Core exception while retrieving the content description",1518069459567
error,log,,,"Core exception while retrieving the content description",1518069459569
error,log,,,"Core exception while retrieving the content description",1518069459570
error,log,,,"Core exception while retrieving the content description",1518069459571
error,log,,,"Core exception while retrieving the content description",1518069459574
error,log,,,"Core exception while retrieving the content description",1518069459575
error,log,,,"Core exception while retrieving the content description",1518069459577
error,log,,,"Core exception while retrieving the content description",1518069459578
error,log,,,"Core exception while retrieving the content description",1518069459579
error,log,,,"Core exception while retrieving the content description",1518069460585
error,log,,,"Core exception while retrieving the content description",1518069460586
error,log,,,"Core exception while retrieving the content description",1518069460588
error,log,,,"Core exception while retrieving the content description",1518069460590
error,log,,,"Core exception while retrieving the content description",1518069460591
error,log,,,"Core exception while retrieving the content description",1518069460594
error,log,,,"Core exception while retrieving the content description",1518069460595
error,log,,,"Core exception while retrieving the content description",1518069460596
